How about $300. cash?,counter-price
"That is a bit low out of my price range here, If you come pick it up, haul it out. I could settle on an even $400. How does that work for you?",counter-price
I can come today and $400 seems fair enough.,agree
Hi there.,intro
"Good morning! Could you give me some information about the car you have for sale, please?",inquiry
"Sure..  It is a 2005 with 99k miles on it.  Timing belt and water pump has been replaced and all oil changes and such have been maintained.  Does have some clear coats peeling, but not horribly bad.  Comes from a smoke free home.",disagree
"I'm looking for a vehicle for my daughter to take to college with her, in Washington state. Has the car been reliable? How's the gas mileage?",inquiry
It has been a good reliable vehicle.  Gets about 25 in town and 28 highways.,init-price
Awesome! How's the interior - any torn upholstery or cracks in the dash?,inquiry
No cracks on the dash and inside is super clean.,disagree
Are you the original owner?,inquiry
"Yes, I am the original owner.",inform
Would you take $3250?,counter-price
That is too low.  I would like to get at at least $5000..,counter-price
I was hoping to also provide her with a years paid insurance. I can go up to $4000.,counter-price
That is understandable.  Could u do $4200..,counter-price
How about $4100?,counter-price
I am intersted in the bike.  Does it need to be repainted?,intro
"It doesn't ""need"" paint as the chips are small and hardly noticable, but my plan was to give it a fresh coat before selling. Just ran out of time and wanted to be upfront.",disagree
Since I would want it to be repainted I would like to offer you $300.,init-price
You won't find a bike like this.  The most it would cost to repaint is $100.  I'll bring the price down to $600.  I'll throw in my $40 bike pump.,counter-price
Would you go $550 with the pump?,counter-price
Hello. Is the Mazda still available?,intro
Great. How many miles are on it?,inquiry
It only has 1563 miles. It's in great condition. Not driven much. It is like new and very clean.,disagree
Sounds good. Were you the only owner?,inquiry
"Yes, I am. it is a gas saver. All power. Fully loaded. I am asking $15750 for it.",init-price
It sounds like a great car. I can't do $15750 but would you accept $7875?,counter-price
This car is almost new. i cannot give it to you for half price. I can do $15000 even if you get it today.,counter-price
I understand. I can't do $15000. Would you go down to $1400?,counter-price
"No, I cannot. I am already losing money by lowering it to $15000 for you. $14900 and it's yours.",counter-price
$14800 and we have a deal.,counter-price
$14900 is my final offer.,counter-price
Hello. Is the bike still available?,intro
Yes it is still available and its listed for $80,init-price
Thanks. Is there anything wrong with it?,inquiry
No just some little wear because of use but it rides very well and all the parts are intact and working fine. Also recently changes the rires,disagree
I understand. I can't do $80 but would you accept $72?,counter-price
Are you paying cash and are you coming to pick it up yourself?,inquiry
I would be paying cash but would you be able to deliver?,inquiry
Make it $75 then so i come drop it off for you.,counter-price
$75 is a deal!,agree
"Hi there, I have 4 cubicles up for sale, they are in great shape. Chairs, cabinets, what ever is pictured is included.",intro
For how long have you had them?,inquiry
"Had them about 3 years, very clean. No marks and very minor scrapes.",disagree
How does $350 per cubicle sound?,init-price
"Hello, I was interested in renting out your 2 bedroom apartment",intro
"Excellent. It is a great property in a safe neighborhood. We're looking to rent it for $2311, but we're willing to negotiate on the price.",init-price
"I can do $1600, Save you the hassle of doing any more searching and losing money on this space.",counter-price
"Unfortunately, I can't go that low, and there are other prospective renters who have expressed interest. I'm authorized to lower the price to $1849 for someone who is really interested.",counter-price
$1849 is closer to my price range.  How about I come by this week with $1800 cash in hand and we settle this deal?,counter-price
I just spoke to my manager and he has approved your offer of $1800 cash.,agree
Hey there,intro
No smoking around it or on it.  I comes from a smoke free home.  Great couch if you have the room for it.,disagree
Do you have any care products that you would suggest or maybe even include?,inquiry
"Oh yes, this couch has been taken care of with Hubards an all natural leather conditioner.  It smell really good too and I did it every 6 months.  I will throw in 2 cans for you.",inform
That's really good to know! I appreciate that! I know it can be difficult to move a couch that size. I have a truck and would be willing to get it out of your way today for $180! Sound good?,init-price
Great!,agree
"Hello there, I see you have a sectional for sale?",intro
I need a new one for my living room. How much are you asking for?,inquiry
I am asking $1495 for the sectional.,init-price
It's 5 years old is that right?,inquiry
Yes but was well taken care of.,inform
They go for about $1500 brand new and for a 5 year old one I'd be much more interested at $1000.,counter-price
Would you be willing to get it today?,inquiry
"I can come pick it up later on this evening, yes.",inform
